artist.genres,artist.id,artist.name,artist.popularity,artist.followers
[],3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,78,7567172
"['psychedelic rock', 'classic rock', 'acid rock', 'blues rock']",776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,68,7506417
['classic rock'],4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,69,3167212
"['classic country', 'country', 'country rock', 'country christian']",6rJqqRce0Kvo2dJUXoHleC,Alabama,66,1708754
"['reggae rock', 'ska punk', 'ska']",0EdvGhlC1FkGItLOWQzG4J,Sublime,74,3513763
['southern rock'],6FITmSxIMsk6TfulFiCIIz,Ram Jam,58,261344
[],4aSEmLLxLX9wR5aLMllOKj,Los Lonely Boys,47,109112
['classic rock'],485uL27bPomh29R4JmQehQ,Bob Seger,70,2981253
"['alternative rock', 'rock']",40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,75,6287814
['post-grunge'],3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,69,2739744
[],2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,62,820541
[],7dOBabd5O4CvKrg4iriHTM,Kid Rock,67,3059992
['surf rock'],18lpwfiys4GtdHWNUu9qQr,Ocean Alley,66,682499
['classic rock'],6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,66,3417218
"['yacht rock', 'classic rock']",6P7H3ai06vU1sGvdpBwDmE,Steely Dan,71,2591693
"['post-grunge', 'alternative rock']",694QW15WkebjcrWgQHzRYF,Everclear,62,1104998
[],6Q0gMZJNIebNFFaJeonc11,Holy Fuck,50,112269
[],0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,61,933087
"['southern rock', 'classic rock', 'blues rock', 'rock']",2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,70,5043917
"['grunge', 'post-grunge', 'alternative metal']",2ziB7fzrXBoh1HUPS6sVFn,Audioslave,73,5326467
[],2vVNxGBvKRQMWwI5c8KmYh,Tujamo,60,289299
[],57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,72,7102541
[],66AE89GQTx88zLYhXn1wFK,Sam Martin,62,61101
[],3whuHq0yGx60atvA2RCVRW,Olly Murs,64,3185732
"['grime', 'uk grime']",1Bk2KyFVMN5PeyVyDIiLqF,Lady Leshurr,41,200500
[],7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,60,231615
[],41qil2VaGbD194gaEcmmyx,Will Smith,67,1183955
[],726MxZBpkxnnoKl6aN7mmj,Cookin' On 3 Burners,62,92139
['house'],7i9j813KFoSBMldGqlh2Z1,Riton,66,171366
[],1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,67,81410
[],4L2dV3zY7RmkeiNO035Fi0,Mufasa & Hypeman,64,25366
[],23rdR5gsZI5BqncTEKLtDU,Mufasa,64,3849
[],3Edve4VIATi0OZngclQlkN,Dopamine,64,7622
[],47SxJ59gTjhzswBGMkwWfz,ROSE BEAT,21,24605
"['future house', 'house']",5nki7yRhxgM509M5ADlN1p,Oliver Heldens,65,1067556
['disco house'],6YqhcZlSE8ugUcmoHLw9gz,Vula,49,4972
"['afrobeats', 'afrobeat', 'afro r&b', 'afropop']",048LktY5zMnakWq7PTtFrz,CKay,70,1890673
"['afrobeats', 'afrobeat', 'afropop', 'afropiano']",46pWGuE3dSwY3bMMXGBvVS,Rema,79,9807558
[],4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,76,7202041
[],0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,65,1996354
['house'],4XC335ouK6pXyq4QiIb8bP,Eliza Rose,57,78874
[],4oRyLnxDdIzd2POQfX9Drd,Piano Dreamers,49,30191
[],4P4gZvRYiVpvtCkmd37jRM,Malice,64,42216
['lo-fi'],6NLqFFCoVnFwbXzoIB5Col,lofi.samurai,40,66653
['east coast hip hop'],2WKdxPFRD7IqZvlIAvhMgY,Fugees,68,1752078
[],10uDX8MnRj05PQIVGMygO2,Frank Sativa,40,60737
[],3Os4q49SgEN0Tv3fxKw3Sp,Delaney Bailey,56,302679
[],5uTsMjH1CdE81ncmOnE4WY,Haley Smalls,45,47041
['comedy'],33JfM2NgTRFT9wMoQvcv6T,Talent,60,8934
[],7hpzx6fecRavN1B1YMxpOb,Mr. Fantastik,56,7714
['alternative hip hop'],6RedK3o51NbUJuJxXlT4kj,88-Keys,49,39311
[],4JLuMu6NZUAU8gYhrzvOdX,Terry Presume,40,51213
"['old school hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'gangster rap']",6O2zJ0tId7g07yzHtX0yap,Mobb Deep,68,2487163
[],34lNC2xOF1VtnRHk5ZCtU6,Pebbles The Invisible Girl,56,3375
['east coast hip hop'],2Jwr7hGoSNK3S3QBxh3T0z,Freeway,52,316061
['southern gospel'],7Cp14KBRtDwGucKNPUyT11,The Boys Choir Of Harlem,46,3576
['hip hop'],2wIVse2owClT7go1WT98tk,Missy Elliott,71,2820656
[],7r8xR0LmnaAM623MmRDn1V,Max Frost,48,128672
[],7BAaznGSsqcksud4R5ou5z,Cory Gunz,57,54250
[],5MLjCi6tlmcBXNyklgRzaZ,MAYCE,30,31473
['country hip hop'],3L2SIGZah4QZSvN4wC8rHl,City Spud,62,6435
[],2TnJ7VOpGzjtKUn0ObpEYe,Neon Hitch,50,116177
[],7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,65,544261
[],481VlDdXZAIRxnHyywNbXn,Leighton Meester,51,135128
[],77IURH5NC56Jn09QHi76is,Bad Meets Evil,61,1868313
"['r&b', 'quiet storm']",7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,62,2325922
"['funk', 'motown', 'disco']",0FrpdcVlJQqibaz5HfBUrL,Rick James,62,1355026
[],1PeGxM3M7FcKIUYQ4zFovG,Cherine Tanya Anderson,24,329
[],27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,56,1024597
['r&b'],5NDMothbpdpq2xHqSjrrWn,Faith Evans,66,1876533
"['country', 'acoustic country']",2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins,60,2033496
[],7A47sEe0ih6WpKmNCRMu86,Jelani Aryeh,48,118639
['country'],1qDDkysTxJvFandHwP9CMx,Noah Schnacky,37,151330
"['hyphy', 'west coast hip hop', 'g-funk', 'old school hip hop', 'gangster rap']",4sb7rZNN93BSS6Gqgepo4v,Too $hort,64,1696562
"['funk', 'funk rock']",6XswoC68grx55in1WQnJ7E,Parliament Funkadelic,43,44600
['folk pop'],6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,62,1153976
['new jack swing'],5fikk4h5qbEebqK2Fc6e48,En Vogue,58,1500803
"['gospel', 'christian r&b', 'worship']",4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard,49,365484
[],5jNmxPYz8QE5rYp4GDil8t,Dina Rae,66,47580
[],5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,70,6645707
[],2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,65,2554994
['edm'],1xNmvlEiICkRlRGqlNFZ43,Axwell,69,1515550
['edm'],6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,69,1026617
[],2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money,52,137964
['acoustic pop'],38SWPOPO1YqxUPnT4AAoID,The Mayries,56,101722
[],25tMQOrIU4LlUo6Sv8v5SE,Gavin James,56,718162
"['jangle pop', 'alternative rock', 'rock']",4KWTAlx2RvbpseOGMEmROg,R.E.M.,75,5530699
"['country', 'acoustic country']",6yJCxee7QumYr820xdIsjo,Zac Brown Band,72,4224843
[],0vEsuISMWAKNctLlUAhSZC,Counting Crows,70,2013694
[],2mpeljBig2IXLXRAFO9AAs,Dido,75,2256426
[],5n30a5V4ftXNMHCHChmK2h,Young MC,52,242445
[],1bT7m67vi78r2oqvxrP3X5,Naughty Boy,64,443765
[],3NoeRIxHApi6qe4yan2Vnn,Eric Nally,50,11515
[],7zfaArteqSs8YgCCmPrDK4,DJ Khalil,43,11211
[],6QhPWkWn4HiqXP9b3OMLKI,Trevor Rich,43,593
['rap rock'],7dWYWUbO68rXJOcyA7SpJk,Fort Minor,62,724114
[],5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,61,72607
[],4EMtGVFvfCSrEmWaGV0roE,Theophilus London,55,167508
[],1tUALn7PEhW7LpMuxvat2x,Allan Kingdom,46,42344
"['metal', 'nu metal', 'alternative metal', 'rap metal', 'hard rock']",3TOqt5oJwL9BE2NG9MEwDa,Disturbed,76,7821314
['stoner rock'],3yEnArbNHyTCwMRvD9SBy4,Wolfmother,59,1028636
"['quiet storm', 'new jack swing', 'r&b', 'contemporary r&b']",3aVoqlJOYx31lH1gibGDt3,Babyface,59,1237191
[],1xMXwKQhYLclPctEzpm4nr,JERREAU,32,35257
[],6mrxbyEEsUxIQxwNEEem0B,The Stairwells,19,6592
[],5PjekOABtfU2Kwo0AHVmci,Guy Sebastian,57,564600
[],4fQHCuys7JZvaQzRvB1kPR,Ghost Loft,49,54668
[],5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,63,978578
[],3t5CzAvVZ7ruA3Uv3QvUrt,Octave Minds,15,5959
[],7GT2TihvIdApBfUmlbhqpb,Social Experiment,13,659
[],5G1ozOoTwFiVTKjYMj1HAJ,Big Lenbo,38,10188
[],0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,62,597077
[],4AapPt7H6bGH4i7chTulpI,Ben Rector,57,405934
[],2PCUhxD40qlMqsKHjTZD2e,Parachute,48,629630
[],7Kp7SzuRuNiPFCy7JIwnLx,Ca$h Out,51,549873
[],6z1cicLMt9XArxN10q7m8a,Travis Porter,59,873859
[],1wgY8huggK60P5nvYrwcYT,Asher Roth,44,244840
[],5mYS4mPFCpxvQwGU8rT43a,Sol,37,66744
[],3nGB5CMH3IJzDBHjpGlvk6,Eric Leva,35,871
['country'],0u2FHSq3ln94y5Q57xazwf,Keith Urban,68,5303958
"['country', 'acoustic country']",3bGXaFVQLASmDMdjjeJr8a,Montgomery Gentry,55,1538430
"['country', 'acoustic country']",4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,75,2419828
[],0dN0EZG89qHG7MXKqvQjf2,Archie Eversole,40,9598
[],5hPcCMWgf6Qu9vUQVySwcY,Bali Baby,42,271664
[],0I9ypY8cPMh1a3N3Yra40T,Xperience,27,3075
[],3EWxytcxaM0tksU6v3je2Q,kiLL edward,43,49724
"['country', 'acoustic country']",4DZGvSv2oMkBUnPz67E6z6,David Nail,51,396595
['country'],0q2lY1ZzFckzciuoMtUvck,Canaan Smith,42,340865
['country'],7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,66,3364261
"['country', 'texas country', 'red dirt', 'acoustic country', 'country hip hop']",4sTFGCigAQIUiEy8wSSQNF,Granger Smith,49,450411
"['country', 'acoustic country']",4TONBKcqVR1LmPdfJxvkMU,Eric Paslay,43,471985
"['texas country', 'country', 'red dirt', 'acoustic country']",6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,60,909584
['country'],7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,67,2832971
"['country', 'classic country']",6roFdX1y5BYSbp60OTJWMd,Tim McGraw,72,5141562
['baroque pop'],3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,5194326
['country'],4TshyQDihSYXSWqvclXl3I,Parmalee,55,336553
['country'],1UTPBmNbXNTittyMJrNkvw,Blake Shelton,73,7569425
['country'],1v3tdpIdBSW14rHUfiEVOv,Lauren Alaina,62,745234
['country'],2wSgVsgLUZeDJwoLcPO7ny,Pistol Annies,51,643675
"['country', 'country rock', 'country hip hop', 'acoustic country']",5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,65,3043646
"['country', 'acoustic country']",070kGpqtESdDsLb3gdMIyx,Easton Corbin,56,991380
"['country', 'acoustic country']",1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,64,2610811
"['country', 'christmas']",0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,62,1501584
['country'],1YSoHvvSAY0oOJW7VxJx3M,Trent Harmon,26,53642
[],1FQXio7XougvCvKLIu0CCk,Tucker Beathard,33,59346
[],03566phOA8ApY5ScFcwxLR,Kings of the River,24,2079
['country'],1XhhO2dTs2fKyhILj0aam6,Phil Vassar,43,349741
"['country', 'acoustic country']",2IvkS5MXK0vPGnwyJsrEyV,Eric Church,73,4198079
['country'],6y8XlgIV8BLlIg1tT1R10i,Old Dominion,65,1780597
['country'],0fiWOxhsBsQQvFDtxUQWo0,Brett Young,66,1279119
['country'],2lRH2dgU5Kk4Bc5phmII4T,LANCO,51,412258
['country'],60gmlHZmT16wiO9GiXKYK9,Chris Janson,57,454396
['country'],78YqeIji3mgAS2K1Maca6x,Dylan Scott,65,1964189
['country'],5lRB3MAJfKzlt7dgYMHWgY,Dylan Schneider,47,242119
[],6Ox8G4tTgD4GPKQjejXpDF,Bentley,29,3107
['spoken word'],2hikCywT7dcTj6gt3jmsbD,Malik Yusef,33,4822
[],5ppnEFVYhZ3leysA1DNAPJ,Jv,30,2663
['old school hip hop'],3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,66,1136604
"['old school hip hop', 'east coast hip hop']",22282KfMxDo2PMjnBc82I4,Biz Markie,50,445122
[],4jVkIBarZULIhNDEnxDKjp,Dramacydal,47,2982
[],5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,52,338615
['new jack swing'],2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,61,1159422
['r&b'],19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,64,2782600
"['g-funk', 'west coast hip hop', 'gangster rap']",5Jz9kKRnCRLTodCH58MyB4,Daz Dillinger,48,311871
[],4Icvbp9RDt5aY2TWDOVDsr,Afroman,60,554594
[],5Qi4Bb7a8C0a00NZcA77L0,D12,64,3534432
"['old school hip hop', 'east coast hip hop']",1P8IfcNKwrkQP5xJWuhaOC,LL COOL J,64,1929276
"['country', 'acoustic country']",1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,61,2022238
['edm'],4Wjf8diP59VmPG7fi4y724,Cedric Gervais,65,129944
[],2F4vlQrJakgfJhEW93DFcZ,Mally Mall,38,12155
[],7mEIug7XUlQHikrFxjTWes,Neil Diamond,70,3347538
"['jazz rap', 'east coast hip hop', 'old school hip hop', 'hip hop']",09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,67,2460193
[],2DGyhsOLrggY3ORo3GZNf0,Trugoy The Dove,45,812
[],2rblp9fJo16ZPTcKDtlmKW,MC Hammer,58,784356
[],0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,61,807118
[],49mHZzhcsoQB1JXWv8Q9gU,V.I.C.,54,146182
[],2epZPZ7pPLAho4JLe9UwFd,Troop 41,27,7315
[],6H6svVOQLsIH1uK7KedZoQ,Dame D.O.L.L.A,40,187640
[],5FjiYgLczmrP2j1gijAGWp,Paul Rey,38,29432
[],1SAugjIcuwNPKS4urSB7A6,Joe Budden,51,502879
[],7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,67,2113789
[],1oqC0QCUYf3c2pPB8h5EAj,Rayvon,63,4439
"['art rock', 'soft rock']",7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,74,4566924
"['old school hip hop', 'east coast hip hop']",0AWhixY9hX7LEPyPMjh4O0,Grandmaster Melle Mel,51,76759
['old school hip hop'],6QeZTS8BrU3r2TYJdA68j9,Grandmaster Caz,49,27112
"['old school hip hop', 'new jack swing', 'east coast hip hop']",2RE8NwNxsOyuNZDD0jRxHP,Kool Moe Dee,51,273206
[],2ODbg2404zUzTi02qIPEjB,Tay-K,63,3814195
"['old school hip hop', 'gangster rap', 'west coast hip hop', 'hip hop', 'rap', 'g-funk']",4EnEZVjo3w1cwcQYePccay,N.W.A.,65,6773344
['r&b'],1Xfmvd48oOhEWkscWyEbh9,Lloyd,71,2884662
[],6nm4djgpdFFLFs9QvU7cqq,Jake Torrey,17,235
['christian hip hop'],6aUgzC0cMh0StjV7LyFEDr,Grits,55,111545
"['christian', 'christian pop', 'ccm', 'christian rock', 'christian hip hop', 'christian edm', 'worship', 'christian alternative rock']",5VX8hxrcfJWwaTLiqGUHG3,TobyMac,67,1552588
"['classic soul', 'soul']",0PDqlUGugF5Jt6DZyATvfz,Betty Wright,47,320244
[],7uA0JxCGcHCxAKm1RfOfta,Sports Warrior,5,113
[],7CCjtD0hCK005Bvg2WG1a7,Carnage,50,312556
[],0xukYGKRRwBWS1N9sfCQoq,Gizzle,52,14421
[],37Qsf5KCKljH7mL134xp4k,Saudi,48,105723
[],3kv1Edgn5HlEWCuEKr1Y9x,Yugen Blakrok,35,20298
['hyphy'],2TImI3DW7o5MdRXJs4D37h,SOB X RBE,54,596357
['old school hip hop'],1wiBLzTI7z9RUwEpNPdFT6,Mase,64,950609
"['r&b', 'quiet storm']",3zTOe1BtyTkwNvYZOxXktX,Joe,65,2255019
"['crunk', 'southern hip hop']",0PGtMx1bsqoCHCy3MB3gXA,Unk,49,260272
[],35R1B97CfrqKFFI3QBkTDx,RealestK,58,490538
[],27NuIqMYGkYsD66Zk8tcc9,nifty,0,379
"['outlaw country', 'alt country', 'bluegrass', 'americana', 'red dirt', 'country', 'newgrass']",3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,64,1036674
['bluegrass'],1iLSCtfJXy3IVYzeAkJXDJ,Evie Ladin Band,1,489
"['country', 'pop country']",77kULmXAQ6vWer7IIHdGzI,Jordan Davis,73,1667679
[],2BDbEW8dSIADppnbbZzkGw,Chvnge Up,2,1122
"['smooth jazz', 'yacht rock', 'jazz funk', 'soul jazz']",4N8BwYTEC6XqykGvXXlmfv,George Benson,68,990872
"['disco house', 'southern hip hop']",1XNFcPvkDxMDRFnLz0vjZk,Kobe,31,2010
"['red dirt', 'texas country', 'outlaw country', 'country']",49zZ2lRNpfwWfUnASUxCYW,Uncle Lucius,61,219477
[],58uK0d4R5Rq4FDUNgNIFeI,Paperboy Fabe,56,196318
"['yacht rock', 'soft rock']",3iDD7bnsjL9J4fO298r0L0,Chicago,71,4801291
['southern hip hop'],4V77E8MyGPCCvvjVFbYQfS,Big Kuntry King,28,92335
['doo-wop'],15FyiY3ChN0QRspHIQYq0W,Dion,60,251070
[],4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,68,338413
"['nu metal', 'metal', 'alternative metal', 'rap metal', 'rock']",5eAWCfyUhZtHHtBdNk56l1,System Of A Down,83,14716272
"['old school hip hop', 'gangster rap', 'west coast hip hop', 'g-funk', 'hip hop']",3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,74,11475590
"['country', 'red dirt']",5jG6uRqinuI83luutMpW6y,Gavin Adcock,71,539072
[],4PBUNB4AVA73F4B3zcnKpV,Mistaloon,28,364
[],4cNdJdyprcZyknxhcp4EVy,Francisco,36,8157
[],34t9RzI5oDMZJVmcoUZnJE,Ma$e,51,6117
[],2p4NADimVKvKnagDt4tcRQ,Cocaine 80s,32,7966
[],6HsZOFVpsUPhPRx6r0q5yT,Johanna Fay,28,239
[],0Lf3tvw0Rzwr38KDrShstn,Francis Lai,55,97557
[],6B3KK89Stpd0cBueX1oLzT,Christian Gaubert,50,7052
['classic rock'],3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,65,1931179
[],7BvE6eTudE3ike9s6sUvR7,Jesse Lawrence,30,2364
[],0dcQeyjQ24Ok0rWMyL7B5b,Ami Cissé,21,65
['southern gothic'],0VGhTaOPNUJgUfX7rOmzMX,Jack Biilmann,26,3108
[],3wVXTWabe3viT0jF7DfjOL,Vedo,61,647465
[],4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,61,2168471
['afro house'],27WVFBOddxovimxMmBN4fb,Naomi Sharon,59,168602
[],4T2k9bgIoC8bbqjqiEl9vZ,Rhys Lewis,51,389919
"['folk rock', 'folk', 'singer-songwriter', 'yacht rock']",23rleGXVOVVgTk3xgtmfE4,Gordon Lightfoot,64,1070787
['red dirt'],3KULmzjXBD6uu50to1WXRm,J.R. Carroll,46,44150
[],1bBo1QjmPP5CfMiEsxmZxU,Cil,56,177679
[],5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,63,484890
"['reggaeton', 'colombian pop', 'pop urbano']",4bw2Am3p9ji3mYsXNXtQcd,Piso 21,74,9748518
[],5GDZ6xhBwk7Yja97CFLmV7,Jillian Jacqueline,34,34873
[],5rGbtFeEVjymN6xzE8opA6,MarMar Oso,47,181485
"['red dirt', 'texas country', 'country']",1ZGVS1OWpdvELiQyx3vkO7,Tanner Usrey,55,135835
[],415rtLOb1FDKZAxo1IJ1hW,WZRD,40,114630
[],2OuSnRT9BKAvFuw0yoTim0,Desire,48,137877
[],7rL0vdXxFkfSWJ46p57yfB,Rushawn,48,21629
['christian reggae'],2wUjzAPBw9nmHPSdyNG87K,Jermaine Edwards,49,51841
"['yacht rock', 'soft rock']",77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,76,2967987
"['country hip hop', 'country']",58nB2Z6IiDdTUTwHYw56xI,Taylor Ray Holbrook,50,209741
"['country hip hop', 'country', 'acoustic country', 'country rock']",0OpWIlokQeE7BNQMhuu2Nx,Colt Ford,57,1162930
['country hip hop'],7c9KnWYDsZgK8k5QiCi9wk,Charlie Farley,50,147404
[],28MEXbuN5228Ig7tTlyEpV,Molesta,38,88595
"['classic country', 'outlaw country', 'honky tonk', 'country', 'traditional country', 'country christian']",2OpqcUtj10HHvGG6h9VYC5,George Jones,62,1390793
['folk pop'],4igDSX1kgfWbVTDCywcBGm,Johnnyswim,47,233573
['christian folk'],4RwbDag6jWIYJnEGH6Wte9,Drew Holcomb & The Neighbors,55,181953
"['southern rock', 'country rock', 'classic rock']",59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,62,1142536
[],2kAP2prnGAq7s3DwRT6s16,reggie,41,58592
['pop country'],3nUBs75tDCL2pzPZGHoljy,Brandon Ratcliff,21,9655
"['post-disco', 'quiet storm', 'classic soul', 'funk', 'disco']",2XzHxDFTNywDd5ReMhgxkg,The Whispers,53,735674
[],5cJ2IQj7rxvFdn9DBAlXJK,Jaden Decker,22,6428
['old school hip hop'],7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,61,1016993
['orchestral'],2LOTVIYY3MUcBzUPyy8kzw,The Hipster Orchestra,32,19462
[],4iyP4VOGOLzbt2Vxcyu6zG,Winyah,53,35048
"['motown', 'classic soul', 'soul', 'northern soul']",0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,58,1453385
['country'],3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,71,4973310
[],4jzvaIdQqLBp0wW2ZYkFAu,Chace Infinite,42,1258
"['cloud rap', 'underground hip hop', 'experimental hip hop']",6yR6M6V6I7GhhYf6A7Wif9,SpaceGhostPurrp,46,162054
"['country', 'country hip hop']",7HTLVyjNf0VRxfIgNcfRRH,Chase Matthew,65,522362
"['country hip hop', 'country']",5edcHuf8pWH3I00WTorajM,Kidd G,58,425369
"['christian', 'worship', 'christian pop', 'ccm']",3SKza3YPBri1k43LB1Tqy4,Tauren Wells,64,824479
"['country', 'honky tonk']",4FGPzWzgjURDNT7JQ8pYgH,Zach Top,73,835472
['country'],7lDVEkjIURPMyUYwoQRrpw,Ryan Hurd,51,271332
[],1EmdfupUQDpXOcb4Nj2mBH,Chezile,69,362738
[],79jLXOEiig4L39Eh4TvWfO,LELOUCH,2,254
[],1o0UdfLA40hJZKVxRY7tHs,Arizona,1,29
[],0MSdD9ivnxMVoXFghR7bfA,SALO,0,19
[],6UQSFHB4hKwVaoR34njW6J,santii,1,24
[],3CCC9oNN3Xw0Neu1TbhgRy,Vill3da,1,2
"['traditional country', 'country']",3lvYE3o75PNjyvcKuBPXo6,Dillon Carmichael,40,72384
['uk r&b'],0s4kXsjYeH0S1xRyVGN4NO,FLO,61,536089
['country'],0UGSKGxAJfltNONQ4AtETL,The Fisk Jubilee Singers,47,7820
"['outlaw country', 'country']",2t2XKfWKLXpFIjFwy1K8wx,Aaron Lewis,58,947104
"['hard rock', 'aor', 'space rock', 'heavy metal']",2Omy3P5hFZym7FKum1JA1s,UFO,53,650897
[],55Pp4Ns5VfTSFsBraW7MQy,Skee-Lo,56,146415
['comedy'],1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,62,1949823
[],2KBmdjkaTCYqcluadZndpV,Kwame Adu,33,8561
[],1okpFsrUdZLEz3oVdiKjmE,Aviad,33,7666
['future bass'],7J8IZ27EWG5xLNHwESuanz,"Love, Alexa",28,1839
['country'],147nKr9upHZSSxqCzh9j7c,Jimmie Allen,52,281709
[],4Xx6QMLTWppMwdABkN0Afj,Piano Tribute Players,52,59773
"['country', 'acoustic country', 'country christian']",7tkwiWhGKSuQV8LwPWceWN,Craig Campbell,47,337662
[],72rsQfzxNVLPpbzQzXVJSc,Bobby Brackins,38,39249
[],7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,61,959807
"['experimental hip hop', 'alternative hip hop', 'jazz rap']",1wlzPS1hSNrkriIIwLFTmU,MIKE,57,250453
['country'],0GAapPTQR8KFJxrNZOKksy,Ryan Kinder,41,35594
[],7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh,52,603699
['southern hip hop'],5dVdVMgyzM03JGEkjYoHKS,Street Money Boochie,35,9377
"['soul', 'classic soul', 'motown', 'soul blues']",3dkbV4qihUeMsqN4vBGg93,Al Green,68,2360197
[],5LkHiburgp40vnKs1PFQYR,Nikki Jean,40,6710
"['red dirt', 'texas country', 'country']",3EVsC9ZK7QMDuK4FPcZaEq,Josh Meloy,63,246614
[],4R529xQ7WQfRpSEXaHFbRg,InfaRed,49,1690
"['adult standards', 'exotica']",09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,56,235567
['yacht rock'],0fgtHVpOPfXb07S8Jx443z,Player,64,207235
"['afrobeats', 'afrobeat', 'afropop', 'afro r&b', 'afropiano', 'afro soul', 'hiplife']",1XavfPKBpNjkOfxHINlMHF,Joeboy,64,3565212
"['ghanaian hip hop', 'asakaa', 'hiplife', 'afrobeats', 'afrobeat', 'azonto', 'afropop', 'highlife']",52iM1kP5BpnLypZ0VtrpyY,Kwesi Arthur,59,494632
"['neo soul', 'quiet storm']",6AVLthptCPhfrxlHadOBJD,Jill Scott,62,1922473
[],4s0K7Gh1qCZCXB5OuMF1VT,Just Juice,38,134808
['southern hip hop'],4Yj490bi1KL0QpDnVOtHyr,Big Moe,47,306521
"['southern hip hop', 'g-funk', 'crunk']",2HeV7SaeXiEdRp9mwu3D6e,E.S.G.,43,148218
"['southern hip hop', 'crunk']",1J6iGa2TNBDCrJzjsnI1a8,Big Pokey,48,207149
"['country', 'classic country', 'traditional country']",2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence,65,1337052
['neo soul'],7Gf3LSwa5hh8Cjo60WhVjC,India.Arie,55,944452
"['texas country', 'country', 'red dirt']",6zLBxLdl60ekBLpawtT63I,Cody Johnson,78,2125203
"['classic country', 'outlaw country', 'honky tonk', 'country', 'traditional country']",3mSAqBoXQgdlpwzWsIgBzL,Merle Haggard & The Strangers,52,108021
"['classic rock', 'yacht rock']",4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,60,1011064
[],3Z02hBLubJxuFJfhacLSDc,Bryan Adams,78,5050867
"['crunk', 'southern hip hop']",3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,65,1190892
"['crunk', 'southern hip hop']",44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,66,1263103
"['glam metal', 'glam rock', 'hard rock']",3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,66,3410443
